case_id,task,perturbation,perturbation_name,text,gold_route,predicted_route,gold_department,predicted_department,gold_risk,predicted_risk,gold_red_flags,predicted_red_flags,acceptable_doc_ids,evidence_doc_ids,evidence_citation_ids,evidence_departments,evidence_scores,abstained,followup_missing,latency_ms,error
EV0205,evidence_triage,2,P2 组合与背景干扰,最近工作忙、睡眠少，但主要不适是吃油腻食物后右上腹疼并伴恶心。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-gallstones-medlineplus | gast-gallstones-niddk,gast-peptic-ulcer-medlineplus | gast-reflux-symptoms | gast-reflux-symptoms,gast-peptic-ulcer-medlineplus#0 | gast-reflux-symptoms#0 | gast-reflux-symptoms#1,消化内科 | 消化内科 | 消化内科,0.7058 | 0.6513 | 0.6422,False,,790.308,
EV0206,evidence_triage,2,P2 组合与背景干扰,这段时间饮食和作息不规律，但主要不适是吃油腻食物后右上腹疼并伴恶心。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-gallstones-medlineplus | gast-gallstones-niddk,gast-peptic-ulcer-medlineplus | gast-reflux-symptoms | gast-lactose-intolerance-niddk,gast-peptic-ulcer-medlineplus#0 | gast-reflux-symptoms#1 | gast-lactose-intolerance-niddk#1,消化内科 | 消化内科 | 消化内科,0.6985 | 0.6667 | 0.6664,False,,610.728,
EV0207,evidence_triage,2,P2 组合与背景干扰,最近工作忙、睡眠少，但主要不适是吃含面食的食物后腹胀腹泻，体重下降。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-celiac-medlineplus | gast-celiac-niddk,gast-diarrhea-warning-signs | gast-reflux-symptoms | gast-lactose-intolerance-niddk,gast-diarrhea-warning-signs#0 | gast-reflux-symptoms#1 | gast-lactose-intolerance-niddk#0,消化内科 | 消化内科 | 消化内科,0.6711 | 0.6674 | 0.6644,False,,452.205,
EV0208,evidence_triage,2,P2 组合与背景干扰,这段时间饮食和作息不规律，但主要不适是吃含面食的食物后腹胀腹泻，体重下降。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-celiac-medlineplus | gast-celiac-niddk,gast-reflux-symptoms | gast-lactose-intolerance-niddk | gast-constipation-niddk,gast-reflux-symptoms#1 | gast-lactose-intolerance-niddk#1 | gast-constipation-niddk#1,消化内科 | 消化内科 | 消化内科,0.7329 | 0.7267 | 0.719,False,,245.883,
EV0209,evidence_triage,3,P3 否定与跨症状干扰,主要是排便次数减少，大便干硬且费力；另外偶尔胃口不好，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-constipation-medlineplus | gast-constipation-niddk,gast-constipation-niddk | gast-constipation-medlineplus | gast-reflux-symptoms,gast-constipation-niddk#0 | gast-constipation-medlineplus#0 | gast-reflux-symptoms#1,消化内科 | 消化内科 | 消化内科,0.8021 | 0.7989 | 0.7933,False,,1031.904,
EV0210,evidence_triage,3,P3 否定与跨症状干扰,主要是排便次数减少，大便干硬且费力；同时有一点鼻塞，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-constipation-medlineplus | gast-constipation-niddk,gast-constipation-medlineplus | gast-constipation-niddk | gast-reflux-symptoms,gast-constipation-medlineplus#0 | gast-constipation-niddk#0 | gast-reflux-symptoms#1,消化内科 | 消化内科 | 消化内科,0.8116 | 0.8096 | 0.7779,False,,841.225,
EV0211,evidence_triage,3,P3 否定与跨症状干扰,主要是喝牛奶后腹胀、排气多并容易腹泻；另外偶尔胃口不好，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-lactose-intolerance-niddk,gast-lactose-intolerance-niddk | gast-reflux-symptoms | gast-celiac-niddk,gast-lactose-intolerance-niddk#0 | gast-reflux-symptoms#1 | gast-celiac-niddk#0,消化内科 | 消化内科 | 消化内科,0.7741 | 0.7418 | 0.7268,False,,427.757,
EV0212,evidence_triage,3,P3 否定与跨症状干扰,主要是喝牛奶后腹胀、排气多并容易腹泻；同时有一点鼻塞，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-lactose-intolerance-niddk,gast-lactose-intolerance-niddk | gast-reflux-symptoms | gast-celiac-niddk,gast-lactose-intolerance-niddk#0 | gast-reflux-symptoms#1 | gast-celiac-niddk#0,消化内科 | 消化内科 | 消化内科,0.7635 | 0.732 | 0.7096,False,,453.742,
EV0213,evidence_triage,3,P3 否定与跨症状干扰,主要是上腹部有灼烧感，空腹时更明显；另外偶尔胃口不好，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-peptic-ulcer-medlineplus,gast-pancreatitis-medlineplus | gast-pancreatitis-niddk | gast-peptic-ulcer-medlineplus,gast-pancreatitis-medlineplus#0 | gast-pancreatitis-niddk#0 | gast-peptic-ulcer-medlineplus#0,消化内科 | 消化内科 | 消化内科,0.7488 | 0.7411 | 0.7355,False,,827.95,
EV0214,evidence_triage,3,P3 否定与跨症状干扰,主要是上腹部有灼烧感，空腹时更明显；同时有一点鼻塞，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-peptic-ulcer-medlineplus,gast-pancreatitis-medlineplus | gast-pancreatitis-niddk | gast-reflux-symptoms,gast-pancreatitis-medlineplus#0 | gast-pancreatitis-niddk#0 | gast-reflux-symptoms#1,消化内科 | 消化内科 | 消化内科,0.7465 | 0.7422 | 0.7219,False,,810.876,
EV0215,evidence_triage,3,P3 否定与跨症状干扰,主要是餐后反酸烧心，平躺时更明显；另外偶尔胃口不好，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-reflux-symptoms,gast-reflux-symptoms | gast-reflux-symptoms | gast-lactose-intolerance-niddk,gast-reflux-symptoms#0 | gast-reflux-symptoms#1 | gast-lactose-intolerance-niddk#1,消化内科 | 消化内科 | 消化内科,0.8348 | 0.7443 | 0.7108,False,,622.388,
EV0216,evidence_triage,3,P3 否定与跨症状干扰,主要是餐后反酸烧心，平躺时更明显；同时有一点鼻塞，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-reflux-symptoms,gast-reflux-symptoms | gast-reflux-symptoms | gast-pancreatitis-medlineplus,gast-reflux-symptoms#0 | gast-reflux-symptoms#1 | gast-pancreatitis-medlineplus#0,消化内科 | 消化内科 | 消化内科,0.8178 | 0.7106 | 0.6844,False,,430.341,
EV0217,evidence_triage,3,P3 否定与跨症状干扰,主要是吃含面食的食物后腹胀腹泻，体重下降；另外偶尔胃口不好，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-celiac-medlineplus | gast-celiac-niddk,gast-reflux-symptoms | gast-lactose-intolerance-niddk | gast-lactose-intolerance-niddk,gast-reflux-symptoms#1 | gast-lactose-intolerance-niddk#1 | gast-lactose-intolerance-niddk#0,消化内科 | 消化内科 | 消化内科,0.7652 | 0.7498 | 0.7406,False,,1012.484,
EV0218,evidence_triage,3,P3 否定与跨症状干扰,主要是吃含面食的食物后腹胀腹泻，体重下降；同时有一点鼻塞，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-celiac-medlineplus | gast-celiac-niddk,gast-reflux-symptoms | gast-lactose-intolerance-niddk | gast-reflux-symptoms,gast-reflux-symptoms#1 | gast-lactose-intolerance-niddk#0 | gast-reflux-symptoms#2,消化内科 | 消化内科 | 消化内科,0.7589 | 0.7404 | 0.7339,False,,998.883,
EV0219,evidence_triage,3,P3 否定与跨症状干扰,主要是吃油腻食物后右上腹疼并伴恶心；另外偶尔胃口不好，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-gallstones-medlineplus | gast-gallstones-niddk,gast-peptic-ulcer-medlineplus | gast-reflux-symptoms | gast-gallstones-niddk,gast-peptic-ulcer-medlineplus#0 | gast-reflux-symptoms#1 | gast-gallstones-niddk#0,消化内科 | 消化内科 | 消化内科,0.7425 | 0.7143 | 0.711,False,,804.786,
EV0220,evidence_triage,3,P3 否定与跨症状干扰,主要是吃油腻食物后右上腹疼并伴恶心；同时有一点鼻塞，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-gallstones-medlineplus | gast-gallstones-niddk,gast-peptic-ulcer-medlineplus | gast-reflux-symptoms | gast-pancreatitis-medlineplus,gast-peptic-ulcer-medlineplus#0 | gast-reflux-symptoms#1 | gast-pancreatitis-medlineplus#0,消化内科 | 消化内科 | 消化内科,0.7124 | 0.7014 | 0.6925,False,,603.273,
EV0221,evidence_triage,3,P3 否定与跨症状干扰,主要是腹部反复不适，排便后会有所缓解；另外偶尔胃口不好，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-ibs-medlineplus | gast-ibs-niddk,gast-reflux-symptoms | gast-lactose-intolerance-niddk | gast-ibs-niddk,gast-reflux-symptoms#1 | gast-lactose-intolerance-niddk#1 | gast-ibs-niddk#0,消化内科 | 消化内科 | 消化内科,0.8291 | 0.7966 | 0.7833,False,,793.465,
EV0222,evidence_triage,3,P3 否定与跨症状干扰,主要是腹部反复不适，排便后会有所缓解；同时有一点鼻塞，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-ibs-medlineplus | gast-ibs-niddk,gast-reflux-symptoms | gast-constipation-medlineplus | gast-ibs-niddk,gast-reflux-symptoms#1 | gast-constipation-medlineplus#0 | gast-ibs-niddk#0,消化内科 | 消化内科 | 消化内科,0.8147 | 0.7696 | 0.7672,False,,614.532,
EV0223,evidence_triage,3,P3 否定与跨症状干扰,主要是突然腹泻和呕吐，肚子一阵阵绞痛；另外偶尔胃口不好，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-viral-gastroenteritis-niddk | gast-diarrhea-warning-signs,gast-reflux-symptoms | gast-constipation-niddk | gast-reflux-symptoms,gast-reflux-symptoms#2 | gast-constipation-niddk#1 | gast-reflux-symptoms#1,消化内科 | 消化内科 | 消化内科,0.7916 | 0.7857 | 0.7686,False,,432.668,
EV0224,evidence_triage,3,P3 否定与跨症状干扰,主要是突然腹泻和呕吐，肚子一阵阵绞痛；同时有一点鼻塞，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-viral-gastroenteritis-niddk | gast-diarrhea-warning-signs,gast-reflux-symptoms | gast-constipation-niddk | gast-diarrhea-warning-signs,gast-reflux-symptoms#2 | gast-constipation-niddk#1 | gast-diarrhea-warning-signs#2,消化内科 | 消化内科 | 消化内科,0.7927 | 0.7831 | 0.7633,False,,252.998,
EV0225,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：吃含面食的食物后腹胀腹泄，体重下降，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-celiac-medlineplus | gast-celiac-niddk,gast-celiac-medlineplus | card-healthy-diet | gast-lactose-intolerance-niddk,gast-celiac-medlineplus#1 | card-healthy-diet#1 | gast-lactose-intolerance-niddk#0,消化内科 | 心血管内科 | 消化内科,0.6551 | 0.6456 | 0.6426,False,,803.756,
EV0226,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：吃含面食的食物后腹胀腹泄，体重下降，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-celiac-medlineplus | gast-celiac-niddk,gast-celiac-medlineplus | card-healthy-diet | gast-lactose-intolerance-niddk,gast-celiac-medlineplus#1 | card-healthy-diet#1 | gast-lactose-intolerance-niddk#0,消化内科 | 心血管内科 | 消化内科,0.6551 | 0.6456 | 0.6426,False,,816.966,
EV0227,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：排便次数减少，、大便干硬且费力，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-constipation-medlineplus | gast-constipation-niddk,gast-constipation-niddk | gast-constipation-medlineplus | gast-crohns-medlineplus,gast-constipation-niddk#0 | gast-constipation-medlineplus#0 | gast-crohns-medlineplus#1,消化内科 | 消化内科 | 消化内科,0.711 | 0.6918 | 0.6893,False,,600.741,
EV0228,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：排便次数减少，、大便干硬且费力，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-constipation-medlineplus | gast-constipation-niddk,gast-constipation-niddk | gast-constipation-medlineplus | gast-crohns-medlineplus,gast-constipation-niddk#0 | gast-constipation-medlineplus#0 | gast-crohns-medlineplus#1,消化内科 | 消化内科 | 消化内科,0.711 | 0.6918 | 0.6893,False,,412.519,
EV0229,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：吃油腻食物后右、上腹疼并伴恶心，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-gallstones-medlineplus | gast-gallstones-niddk,gast-peptic-ulcer-medlineplus | gast-lactose-intolerance-niddk | gast-crohns-niddk,gast-peptic-ulcer-medlineplus#0 | gast-lactose-intolerance-niddk#1 | gast-crohns-niddk#1,消化内科 | 消化内科 | 消化内科,0.6641 | 0.6379 | 0.6325,False,,793.563,
EV0230,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：吃油腻食物后右、上腹疼并伴恶心，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-gallstones-medlineplus | gast-gallstones-niddk,gast-peptic-ulcer-medlineplus | gast-lactose-intolerance-niddk | gast-crohns-niddk,gast-peptic-ulcer-medlineplus#0 | gast-lactose-intolerance-niddk#1 | gast-crohns-niddk#1,消化内科 | 消化内科 | 消化内科,0.6641 | 0.6379 | 0.6325,False,,792.426,
EV0231,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：喝牛奶后腹胀、排气多并容易腹泄，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-lactose-intolerance-niddk,gast-lactose-intolerance-niddk | gast-diarrhea-warning-signs | gast-reflux-symptoms,gast-lactose-intolerance-niddk#0 | gast-diarrhea-warning-signs#0 | gast-reflux-symptoms#1,消化内科 | 消化内科 | 消化内科,0.6786 | 0.6423 | 0.6362,False,,605.808,
EV0232,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：喝牛奶后腹胀、排气多并容易腹泄，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-lactose-intolerance-niddk,gast-lactose-intolerance-niddk | gast-diarrhea-warning-signs | gast-reflux-symptoms,gast-lactose-intolerance-niddk#0 | gast-diarrhea-warning-signs#0 | gast-reflux-symptoms#1,消化内科 | 消化内科 | 消化内科,0.6786 | 0.6423 | 0.6362,False,,417.143,
EV0233,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：腹部反腹不适，排便后会有所缓解，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-ibs-medlineplus | gast-ibs-niddk,gast-reflux-symptoms | gast-diarrhea-warning-signs | gast-lactose-intolerance-niddk,gast-reflux-symptoms#1 | gast-diarrhea-warning-signs#0 | gast-lactose-intolerance-niddk#1,消化内科 | 消化内科 | 消化内科,0.6951 | 0.688 | 0.6642,False,,802.366,
EV0234,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：腹部反腹不适，排便后会有所缓解，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-ibs-medlineplus | gast-ibs-niddk,gast-reflux-symptoms | gast-diarrhea-warning-signs | gast-lactose-intolerance-niddk,gast-reflux-symptoms#1 | gast-diarrhea-warning-signs#0 | gast-lactose-intolerance-niddk#1,消化内科 | 消化内科 | 消化内科,0.6951 | 0.688 | 0.6642,False,,816.007,
EV0235,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：突然腹泄和呕吐，肚子一阵阵绞痛，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-viral-gastroenteritis-niddk | gast-diarrhea-warning-signs,gast-pancreatitis-medlineplus | gast-pancreatitis-niddk | gast-peptic-ulcer-medlineplus,gast-pancreatitis-medlineplus#1 | gast-pancreatitis-niddk#1 | gast-peptic-ulcer-medlineplus#1,消化内科 | 消化内科 | 消化内科,0.7208 | 0.6932 | 0.6885,False,,625.271,
EV0236,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：突然腹泄和呕吐，肚子一阵阵绞痛，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-viral-gastroenteritis-niddk | gast-diarrhea-warning-signs,gast-pancreatitis-medlineplus | gast-pancreatitis-niddk | gast-peptic-ulcer-medlineplus,gast-pancreatitis-medlineplus#1 | gast-pancreatitis-niddk#1 | gast-peptic-ulcer-medlineplus#1,消化内科 | 消化内科 | 消化内科,0.7208 | 0.6932 | 0.6885,False,,434.443,
EV0237,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：上腹部有灼烧感、，空腹时更明显，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-peptic-ulcer-medlineplus,gast-nafld-niddk | gast-reflux-symptoms | gast-peptic-ulcer-medlineplus,gast-nafld-niddk#1 | gast-reflux-symptoms#0 | gast-peptic-ulcer-medlineplus#0,消化内科 | 消化内科 | 消化内科,0.6775 | 0.6691 | 0.6478,False,,880.404,
EV0238,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：上腹部有灼烧感、，空腹时更明显，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-peptic-ulcer-medlineplus,gast-nafld-niddk | gast-reflux-symptoms | gast-peptic-ulcer-medlineplus,gast-nafld-niddk#1 | gast-reflux-symptoms#0 | gast-peptic-ulcer-medlineplus#0,消化内科 | 消化内科 | 消化内科,0.6775 | 0.6691 | 0.6478,False,,703.855,
EV0239,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：餐后反酸烧心、，平躺时更明显，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-reflux-symptoms,gast-reflux-symptoms | gast-nafld-niddk | gast-celiac-medlineplus,gast-reflux-symptoms#0 | gast-nafld-niddk#1 | gast-celiac-medlineplus#1,消化内科 | 消化内科 | 消化内科,0.7972 | 0.6598 | 0.6488,False,,459.078,
