case_id,task,perturbation,perturbation_name,text,gold_route,predicted_route,gold_department,predicted_department,gold_risk,predicted_risk,gold_red_flags,predicted_red_flags,acceptable_doc_ids,evidence_doc_ids,evidence_citation_ids,evidence_departments,evidence_scores,abstained,followup_missing,latency_ms,error
EV0212,evidence_triage,3,P3 否定与跨症状干扰,主要是喝牛奶后腹胀、排气多并容易腹泻；同时有一点鼻塞，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-lactose-intolerance-niddk,gast-lactose-intolerance-niddk | gast-celiac-niddk | gast-reflux-symptoms,gast-lactose-intolerance-niddk#0 | gast-celiac-niddk#0 | gast-reflux-symptoms#1,消化内科 | 消化内科 | 消化内科,0.6379 | 0.5893 | 0.5856,False,,462.888,
EV0213,evidence_triage,3,P3 否定与跨症状干扰,主要是上腹部有灼烧感，空腹时更明显；另外偶尔胃口不好，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-peptic-ulcer-medlineplus,gast-pancreatitis-medlineplus | gast-pancreatitis-niddk | gast-reflux-symptoms,gast-pancreatitis-medlineplus#0 | gast-pancreatitis-niddk#0 | gast-reflux-symptoms#0,消化内科 | 消化内科 | 消化内科,0.6108 | 0.6105 | 0.6018,False,,846.448,
EV0214,evidence_triage,3,P3 否定与跨症状干扰,主要是上腹部有灼烧感，空腹时更明显；同时有一点鼻塞，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-peptic-ulcer-medlineplus,gast-pancreatitis-niddk | gast-pancreatitis-medlineplus | gast-reflux-symptoms,gast-pancreatitis-niddk#0 | gast-pancreatitis-medlineplus#0 | gast-reflux-symptoms#0,消化内科 | 消化内科 | 消化内科,0.6119 | 0.6093 | 0.5959,False,,830.213,
EV0215,evidence_triage,3,P3 否定与跨症状干扰,主要是餐后反酸烧心，平躺时更明显；另外偶尔胃口不好，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-reflux-symptoms,gast-reflux-symptoms | gast-reflux-symptoms | gast-lactose-intolerance-niddk,gast-reflux-symptoms#0 | gast-reflux-symptoms#1 | gast-lactose-intolerance-niddk#1,消化内科 | 消化内科 | 消化内科,0.7102 | 0.5954 | 0.5687,False,,638.408,
EV0216,evidence_triage,3,P3 否定与跨症状干扰,主要是餐后反酸烧心，平躺时更明显；同时有一点鼻塞，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-reflux-symptoms,gast-reflux-symptoms | gast-reflux-symptoms | gast-pancreatitis-medlineplus,gast-reflux-symptoms#0 | gast-reflux-symptoms#1 | gast-pancreatitis-medlineplus#0,消化内科 | 消化内科 | 消化内科,0.698 | 0.5685 | 0.5475,False,,437.15,
EV0217,evidence_triage,3,P3 否定与跨症状干扰,主要是吃含面食的食物后腹胀腹泻，体重下降；另外偶尔胃口不好，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-celiac-medlineplus | gast-celiac-niddk,gast-reflux-symptoms | gast-celiac-niddk | gast-constipation-niddk,gast-reflux-symptoms#1 | gast-celiac-niddk#0 | gast-constipation-niddk#1,消化内科 | 消化内科 | 消化内科,0.6121 | 0.6068 | 0.6039,False,,816.57,
EV0218,evidence_triage,3,P3 否定与跨症状干扰,主要是吃含面食的食物后腹胀腹泻，体重下降；同时有一点鼻塞，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-celiac-medlineplus | gast-celiac-niddk,gast-reflux-symptoms | gast-lactose-intolerance-niddk | gast-reflux-symptoms,gast-reflux-symptoms#1 | gast-lactose-intolerance-niddk#0 | gast-reflux-symptoms#2,消化内科 | 消化内科 | 消化内科,0.6071 | 0.6026 | 0.6025,False,,846.121,
EV0219,evidence_triage,3,P3 否定与跨症状干扰,主要是吃油腻食物后右上腹疼并伴恶心；另外偶尔胃口不好，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-gallstones-medlineplus | gast-gallstones-niddk,gast-peptic-ulcer-medlineplus | gast-gallstones-niddk | gast-gallstones-medlineplus,gast-peptic-ulcer-medlineplus#0 | gast-gallstones-niddk#0 | gast-gallstones-medlineplus#0,消化内科 | 消化内科 | 消化内科,0.6048 | 0.5904 | 0.5773,False,,651.001,
EV0220,evidence_triage,3,P3 否定与跨症状干扰,主要是吃油腻食物后右上腹疼并伴恶心；同时有一点鼻塞，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-gallstones-medlineplus | gast-gallstones-niddk,gast-peptic-ulcer-medlineplus | gast-pancreatitis-niddk | gast-pancreatitis-medlineplus,gast-peptic-ulcer-medlineplus#0 | gast-pancreatitis-niddk#0 | gast-pancreatitis-medlineplus#0,消化内科 | 消化内科 | 消化内科,0.581 | 0.5738 | 0.5707,False,,460.347,
EV0221,evidence_triage,3,P3 否定与跨症状干扰,主要是腹部反复不适，排便后会有所缓解；另外偶尔胃口不好，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-ibs-medlineplus | gast-ibs-niddk,gast-reflux-symptoms | gast-ibs-niddk | gast-lactose-intolerance-niddk,gast-reflux-symptoms#1 | gast-ibs-niddk#0 | gast-lactose-intolerance-niddk#1,消化内科 | 消化内科 | 消化内科,0.6687 | 0.6429 | 0.6427,False,,878.212,
EV0222,evidence_triage,3,P3 否定与跨症状干扰,主要是腹部反复不适，排便后会有所缓解；同时有一点鼻塞，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-ibs-medlineplus | gast-ibs-niddk,gast-reflux-symptoms | gast-ibs-niddk | gast-constipation-medlineplus,gast-reflux-symptoms#1 | gast-ibs-niddk#0 | gast-constipation-medlineplus#0,消化内科 | 消化内科 | 消化内科,0.6573 | 0.6305 | 0.6268,False,,680.227,
EV0223,evidence_triage,3,P3 否定与跨症状干扰,主要是突然腹泻和呕吐，肚子一阵阵绞痛；另外偶尔胃口不好，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-viral-gastroenteritis-niddk | gast-diarrhea-warning-signs,gast-constipation-niddk | gast-reflux-symptoms | gast-viral-gastroenteritis-niddk,gast-constipation-niddk#1 | gast-reflux-symptoms#2 | gast-viral-gastroenteritis-niddk#0,消化内科 | 消化内科 | 消化内科,0.6388 | 0.6384 | 0.6242,False,,497.768,
EV0224,evidence_triage,3,P3 否定与跨症状干扰,主要是突然腹泻和呕吐，肚子一阵阵绞痛；同时有一点鼻塞，但前面的表现更明显。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-viral-gastroenteritis-niddk | gast-diarrhea-warning-signs,gast-reflux-symptoms | gast-constipation-niddk | gast-viral-gastroenteritis-niddk,gast-reflux-symptoms#2 | gast-constipation-niddk#1 | gast-viral-gastroenteritis-niddk#0,消化内科 | 消化内科 | 消化内科,0.6394 | 0.637 | 0.6136,False,,245.83,
EV0225,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：吃含面食的食物后腹胀腹泄，体重下降，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-celiac-medlineplus | gast-celiac-niddk,gast-celiac-medlineplus | gast-ibs-medlineplus | gast-lactose-intolerance-niddk,gast-celiac-medlineplus#1 | gast-ibs-medlineplus#1 | gast-lactose-intolerance-niddk#0,消化内科 | 消化内科 | 消化内科,0.524 | 0.5237 | 0.5203,False,,1061.94,
EV0226,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：吃含面食的食物后腹胀腹泄，体重下降，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-celiac-medlineplus | gast-celiac-niddk,gast-celiac-medlineplus | gast-ibs-medlineplus | gast-lactose-intolerance-niddk,gast-celiac-medlineplus#1 | gast-ibs-medlineplus#1 | gast-lactose-intolerance-niddk#0,消化内科 | 消化内科 | 消化内科,0.524 | 0.5237 | 0.5203,False,,847.378,
EV0227,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：排便次数减少，、大便干硬且费力，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-constipation-medlineplus | gast-constipation-niddk,gast-constipation-niddk | gast-constipation-medlineplus | gast-diarrhea-warning-signs,gast-constipation-niddk#0 | gast-constipation-medlineplus#0 | gast-diarrhea-warning-signs#1,消化内科 | 消化内科 | 消化内科,0.6221 | 0.5734 | 0.563,False,,436.531,
EV0228,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：排便次数减少，、大便干硬且费力，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-constipation-medlineplus | gast-constipation-niddk,gast-constipation-niddk | gast-constipation-medlineplus | gast-diarrhea-warning-signs,gast-constipation-niddk#0 | gast-constipation-medlineplus#0 | gast-diarrhea-warning-signs#1,消化内科 | 消化内科 | 消化内科,0.6221 | 0.5734 | 0.563,False,,449.682,
EV0229,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：吃油腻食物后右、上腹疼并伴恶心，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-gallstones-medlineplus | gast-gallstones-niddk,gast-peptic-ulcer-medlineplus | gast-gallstones-niddk | gast-reflux-symptoms,gast-peptic-ulcer-medlineplus#0 | gast-gallstones-niddk#0 | gast-reflux-symptoms#0,消化内科 | 消化内科 | 消化内科,0.5442 | 0.5174 | 0.5146,False,,854.948,
EV0230,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：吃油腻食物后右、上腹疼并伴恶心，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-gallstones-medlineplus | gast-gallstones-niddk,gast-peptic-ulcer-medlineplus | gast-gallstones-niddk | gast-reflux-symptoms,gast-peptic-ulcer-medlineplus#0 | gast-gallstones-niddk#0 | gast-reflux-symptoms#0,消化内科 | 消化内科 | 消化内科,0.5442 | 0.5174 | 0.5146,False,,857.308,
EV0231,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：喝牛奶后腹胀、排气多并容易腹泄，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-lactose-intolerance-niddk,gast-lactose-intolerance-niddk | gast-diarrhea-warning-signs | gast-reflux-symptoms,gast-lactose-intolerance-niddk#0 | gast-diarrhea-warning-signs#0 | gast-reflux-symptoms#1,消化内科 | 消化内科 | 消化内科,0.5696 | 0.5205 | 0.5089,False,,653.247,
EV0232,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：喝牛奶后腹胀、排气多并容易腹泄，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-lactose-intolerance-niddk,gast-lactose-intolerance-niddk | gast-diarrhea-warning-signs | gast-reflux-symptoms,gast-lactose-intolerance-niddk#0 | gast-diarrhea-warning-signs#0 | gast-reflux-symptoms#1,消化内科 | 消化内科 | 消化内科,0.5696 | 0.5205 | 0.5089,False,,443.237,
EV0233,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：腹部反腹不适，排便后会有所缓解，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-ibs-medlineplus | gast-ibs-niddk,gast-diarrhea-warning-signs | gast-reflux-symptoms | gast-nafld-niddk,gast-diarrhea-warning-signs#0 | gast-reflux-symptoms#1 | gast-nafld-niddk#1,消化内科 | 消化内科 | 消化内科,0.5571 | 0.5561 | 0.5349,False,,853.155,
EV0234,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：腹部反腹不适，排便后会有所缓解，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-ibs-medlineplus | gast-ibs-niddk,gast-diarrhea-warning-signs | gast-reflux-symptoms | gast-nafld-niddk,gast-diarrhea-warning-signs#0 | gast-reflux-symptoms#1 | gast-nafld-niddk#1,消化内科 | 消化内科 | 消化内科,0.5571 | 0.5561 | 0.5349,False,,855.969,
EV0235,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：突然腹泄和呕吐，肚子一阵阵绞痛，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-viral-gastroenteritis-niddk | gast-diarrhea-warning-signs,gast-pancreatitis-medlineplus | gast-pancreatitis-niddk | gast-peptic-ulcer-medlineplus,gast-pancreatitis-medlineplus#1 | gast-pancreatitis-niddk#1 | gast-peptic-ulcer-medlineplus#1,消化内科 | 消化内科 | 消化内科,0.5896 | 0.561 | 0.5573,False,,641.676,
EV0236,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：突然腹泄和呕吐，肚子一阵阵绞痛，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-viral-gastroenteritis-niddk | gast-diarrhea-warning-signs,gast-pancreatitis-medlineplus | gast-pancreatitis-niddk | gast-peptic-ulcer-medlineplus,gast-pancreatitis-medlineplus#1 | gast-pancreatitis-niddk#1 | gast-peptic-ulcer-medlineplus#1,消化内科 | 消化内科 | 消化内科,0.5896 | 0.561 | 0.5573,False,,445.176,
EV0237,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：上腹部有灼烧感、，空腹时更明显，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-peptic-ulcer-medlineplus,gast-reflux-symptoms | gast-nafld-niddk | gast-peptic-ulcer-medlineplus,gast-reflux-symptoms#0 | gast-nafld-niddk#1 | gast-peptic-ulcer-medlineplus#0,消化内科 | 消化内科 | 消化内科,0.562 | 0.5554 | 0.5316,False,,877.612,
EV0238,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：上腹部有灼烧感、，空腹时更明显，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-peptic-ulcer-medlineplus,gast-reflux-symptoms | gast-nafld-niddk | gast-peptic-ulcer-medlineplus,gast-reflux-symptoms#0 | gast-nafld-niddk#1 | gast-peptic-ulcer-medlineplus#0,消化内科 | 消化内科 | 消化内科,0.562 | 0.5554 | 0.5316,False,,686.832,
EV0239,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：餐后反酸烧心、，平躺时更明显，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-reflux-symptoms,gast-reflux-symptoms | gast-nafld-niddk | gast-celiac-medlineplus,gast-reflux-symptoms#0 | gast-nafld-niddk#1 | gast-celiac-medlineplus#1,消化内科 | 消化内科 | 消化内科,0.6929 | 0.5347 | 0.519,False,,469.763,
EV0240,evidence_triage,4,P4 错别字与未登录改写,描述里可能有错别字：餐后反酸烧心、，平躺时更明显，想做分诊。,evidence_triage,evidence_triage,消化内科,消化内科,中,中,,,gast-reflux-symptoms,gast-reflux-symptoms | gast-nafld-niddk | gast-celiac-medlineplus,gast-reflux-symptoms#0 | gast-nafld-niddk#1 | gast-celiac-medlineplus#1,消化内科 | 消化内科 | 消化内科,0.6929 | 0.5347 | 0.519,False,,274.788,
EV0241,evidence_triage,0,P0 规范表达,身上突然出现一片片发痒的隆起风团，已经持续三天。,evidence_triage,evidence_triage,皮肤科,皮肤科,中,中,,,derm-hives | derm-hives-medlineplus,derm-hives | derm-hives-medlineplus | derm-atopic-eczema,derm-hives#0 | derm-hives-medlineplus#0 | derm-atopic-eczema#1,皮肤科 | 皮肤科 | 皮肤科,0.6906 | 0.6795 | 0.5597,False,,916.563,
EV0242,evidence_triage,0,P0 规范表达,主要情况是身上突然出现一片片发痒的隆起风团，程度中等。,evidence_triage,evidence_triage,皮肤科,皮肤科,中,中,,,derm-hives | derm-hives-medlineplus,derm-hives-medlineplus | derm-hives | derm-atopic-eczema,derm-hives-medlineplus#0 | derm-hives#0 | derm-atopic-eczema#1,皮肤科 | 皮肤科 | 皮肤科,0.7262 | 0.7008 | 0.5811,False,,945.298,
EV0243,evidence_triage,0,P0 规范表达,面颊长期发红发热，还能看到细小血丝，已经持续三天。,evidence_triage,evidence_triage,皮肤科,皮肤科,中,中,,,derm-rosacea-medlineplus | derm-rosacea-nhs,derm-psoriasis-nhs | derm-psoriasis-medlineplus | gast-gallstones-niddk,derm-psoriasis-nhs#1 | derm-psoriasis-medlineplus#1 | gast-gallstones-niddk#1,皮肤科 | 皮肤科 | 消化内科,0.5806 | 0.5576 | 0.5502,False,,706.945,
EV0244,evidence_triage,0,P0 规范表达,主要情况是面颊长期发红发热，还能看到细小血丝，程度中等。,evidence_triage,evidence_triage,皮肤科,皮肤科,中,中,,,derm-rosacea-medlineplus | derm-rosacea-nhs,derm-psoriasis-nhs | derm-psoriasis-medlineplus | derm-scabies-nhs,derm-psoriasis-nhs#1 | derm-psoriasis-medlineplus#1 | derm-scabies-nhs#1,皮肤科 | 皮肤科 | 皮肤科,0.633 | 0.5919 | 0.5903,False,,462.142,
EV0245,evidence_triage,0,P0 规范表达,肘部出现边界清楚的红斑和银白色皮屑，已经持续三天。,evidence_triage,evidence_triage,皮肤科,皮肤科,中,中,,,derm-psoriasis-medlineplus | derm-psoriasis-nhs | derm-psoriasis-niams,derm-psoriasis-niams | derm-atopic-eczema | derm-psoriasis-nhs,derm-psoriasis-niams#0 | derm-atopic-eczema#0 | derm-psoriasis-nhs#0,皮肤科 | 皮肤科 | 皮肤科,0.6479 | 0.5186 | 0.5167,False,,883.62,
EV0246,evidence_triage,0,P0 规范表达,主要情况是肘部出现边界清楚的红斑和银白色皮屑，程度中等。,evidence_triage,evidence_triage,皮肤科,皮肤科,中,中,,,derm-psoriasis-medlineplus | derm-psoriasis-nhs | derm-psoriasis-niams,derm-psoriasis-niams | derm-psoriasis-nhs | derm-ringworm-nhs,derm-psoriasis-niams#0 | derm-psoriasis-nhs#0 | derm-ringworm-nhs#0,皮肤科 | 皮肤科 | 皮肤科,0.673 | 0.5641 | 0.5585,False,,868.112,
EV0247,evidence_triage,0,P0 规范表达,脸上反复长粉刺和红色丘疹，已经持续三天。,evidence_triage,evidence_triage,皮肤科,皮肤科,中,中,,,derm-acne-medlineplus | derm-acne-nhs,derm-hives | derm-atopic-eczema | derm-skin-cancer-nhs,derm-hives#1 | derm-atopic-eczema#1 | derm-skin-cancer-nhs#1,皮肤科 | 皮肤科 | 皮肤科,0.5786 | 0.5274 | 0.5268,False,,667.208,
EV0248,evidence_triage,0,P0 规范表达,主要情况是脸上反复长粉刺和红色丘疹，程度中等。,evidence_triage,evidence_triage,皮肤科,皮肤科,中,中,,,derm-acne-medlineplus | derm-acne-nhs,derm-hives | derm-eczema-medlineplus | derm-atopic-eczema,derm-hives#1 | derm-eczema-medlineplus#0 | derm-atopic-eczema#1,皮肤科 | 皮肤科 | 皮肤科,0.612 | 0.5862 | 0.5736,False,,454.92,
